create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.file_format.__current_case__,parameters.file_format.seq_file,parameters.file_format.seq_file.values,parameters.file_format.type,parameters.length,parameters.mapping_file.__current_case__,parameters.mapping_file.param_a,parameters.mapping_file.param_best,parameters.mapping_file.param_five,parameters.mapping_file.param_k,parameters.mapping_file.param_m,parameters.mapping_file.param_three,parameters.mapping_file.param_v,parameters.mapping_file.type,parameters.reference_file,parameters.reference_file.values,parameters.shift,parameters.t_end,reference_file,reference_file_filetype,runner_name,seq_file,seq_file_filetype,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-23 13:46:29.362349,slurm_normal,,main_w3_handler1,2788638,13925533,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8147923.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","""arabidopsis""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d8a9e88903003b1'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4d82ed719d092a5'}]","""1""","""five_end""",13959842,fasta,,6143834666,fastqsanger,33124518,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-09-23 16:18:23.182318,42102,9113.819969
2017-11-10 08:18:23.793197,slurm_normal,,main_w3_handler1,3299510,17407845,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11469723,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144062}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,5835419282,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 10:52:03.938072,89476,9220.144875
2016-11-12 13:44:51.530504,slurm_normal,,main_w4_handler0,2788638,14324271,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8532030.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","""arabidopsis""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d8a9e88903003b1'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d73e0015c9ac6bb'}]","""1""","""five_end""",77524,fasta,,6143834666,fastqsanger,34058220,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-11-12 15:10:25.083582,42102,5133.553078
2017-11-10 08:18:25.495147,slurm_normal,,main_w3_handler0,3299510,17407848,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11470742,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144077}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,5724765866,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 13:26:39.383035,89476,18493.887888
2017-11-10 08:18:33.606318,slurm_normal,,main_w3_handler0,3299510,17407861,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11474458,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144137}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,7144120690,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 20:46:23.397476,89476,44869.791158
2017-04-06 07:29:36.725269,slurm_normal,,main_w3_handler0,3061450,15503305,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9630600.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29094946}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 29094414}]","""1""","""five_end""",4756528,fasta,,2419834606,fastq,37148934,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-04-06 08:13:33.238301,103678,2636.5130320000003
2017-04-11 07:25:45.749902,slurm_normal,,main_w3_handler0,3067028,15549977,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9674522.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,,"[{'src': 'hda', 'id': 29150427}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 29150427}]","""1""","""five_end""",1510798215,fasta,,1510798215,fasta,37243329,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-04-11 09:45:20.935781,81031,8375.185879
2017-09-27 08:42:03.670412,slurm_normal,,main_w4_handler0,3240690,16943693,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11013169.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 31110733}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 31419536}]","""1""","""five_end""",151668353,bam,,15572220580,fastqsanger,40901424,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-09-27 12:00:01.762275,110875,11878.091863000001
2017-02-13 01:14:19.886817,slurm_normal,,main_w4_handler0,2918295,15019283,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9175746.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,"[{'src': 'hda', 'id': 28124806}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 27501129}]","""1""","""five_end""",1985769264,fasta,,315157525,fastqsanger,34644861,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-02-13 21:29:41.607453,96301,72921.720636
2017-11-10 08:18:27.161838,slurm_normal,,main_w3_handler0,3299510,17407850,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11470772,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144088}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,5512779356,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 13:28:41.358765,89476,18614.196927
