create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.min,parameters.returntype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-16 14:05:04.545899,slurm_normal,,main_w1_handler0,2442139,12155053,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",40093383,interval,28811447,interval,6371764.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""",21155528,,21155519,,"""1""","""-p""",,28097399.0,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2016-03-16 14:06:58.961768,61115,114.415869
2015-06-01 22:13:17.325008,slurm_normal,,main_w1_handler1,2323835,9577015,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9574761,interval,84241627,interval,3889932.roundup,slurm,,corral-repl,,"""4a7d189e08ab11e59dba005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19882111,,19882136,,"""20""","""-p""",,21693623.0,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2015-06-01 23:09:45.357233,5613,3388.0322250000004
2016-03-16 14:10:17.417822,slurm_normal,,main_w1_handler1,2442139,12155104,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",40093383,interval,28811447,interval,6371865.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""",21155528,,21155519,,"""1""","""-p""",,28097399.0,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2016-03-16 14:13:45.361846,61115,207.944024
2017-07-06 22:14:19.111609,slurm_normal,,main_w4_handler0,3182887,16277142,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1916981,interval,8358758,interval,10347951.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30313692}]",,"[{'src': 'hda', 'id': 30339615}]","""1""","""""",,37311448.0,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2017-07-06 22:14:52.728635,5613,33.617026
2016-03-16 17:18:07.517241,slurm_normal,,main_w1_handler2,2442139,12158331,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",40093383,interval,28811447,interval,6374400.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""",21155528,,21155519,,"""1""","""-p""",,29026723.0,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2016-03-16 17:28:18.987054,61115,611.469813
2017-01-11 21:45:55.822213,slurm_normal,,main_w3_handler0,2936681,14744176,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",40957886,interval,1117887133,interval,8914037.roundup,slurm,,corral-repl,,"""46fea63ed84711e6bb79005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27897560}]",,"[{'src': 'hda', 'id': 27897573}]","""20""","""-p""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1/1.0.0,1.0.0,,2017-01-12 14:31:05.699915,5613,60309.877702000005
