create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.out_format2,parameters.score,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-22 13:59:29.349022,slurm_normal,,main_w1_handler1,2677438,12568445,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4127412491,fasta,6753821.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5339647e0751b1fbe'}]","""gff""","""17""",,29539513,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16/5.0.0,5.0.0,,2016-04-22 14:05:45.741661,76422,376.39263900000003
2016-04-22 13:59:28.746753,slurm_normal,,main_w1_handler2,2677438,12568444,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4063703356,fasta,6753823.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b506601eed15ee0af1'}]","""gff""","""17""",,29539513,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16/5.0.0,5.0.0,,2016-04-22 14:06:01.707943,76422,392.96119000000004
2016-04-22 13:59:30.447777,slurm_normal,,main_w1_handler2,2677438,12568446,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3403307622,fasta,6753824.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b534d91b283ac5d83d'}]","""gff""","""17""",,29539513,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16/5.0.0,5.0.0,,2016-04-22 14:05:50.077243,76422,379.62946600000004
2016-04-22 13:59:31.556786,slurm_normal,,main_w1_handler1,2677438,12568447,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3477468880,fasta,6753822.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5457ce0b8c075a680'}]","""gff""","""17""",,29539513,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgreport16/5.0.0,5.0.0,,2016-04-22 14:05:32.322538,76422,360.765752
