create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fill,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.min,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-01-31 19:12:38.822641,slurm_normal_single_16gb,,main_w2_handler0,2191018,8643774,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,534088927,bed,2606156.roundup,slurm,,corral-repl,,"""1efb11aea97d11e48925005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",18360265,,18360267,,"""1""",,20826477.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-01-31 19:27:39.482295,59000.0,900.659654
2015-03-06 17:20:30.874282,slurm_normal_single_16gb,,main_w2_handler0,2227048,8881753,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,3043985.roundup,slurm,,corral-repl,,"""16ab0096c42511e4a53a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",18757953,,18758160,,"""1""",,21564345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-06 17:34:13.773656,60277.0,822.8993740000001
2015-05-27 09:06:55.320925,slurm_normal_16gb,,main_w1_handler0,2320593,9542932,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,3856879.roundup,slurm,,corral-repl,,"""b82f0fec044f11e588e2005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19825838,,19825856,,"""1""",,23292453.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-27 09:21:08.115947,64146.0,852.795022
2015-07-21 07:11:28.843943,slurm_normal_16gb,,main_w1_handler2,2383563,9924146,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,2421974100,bed,4211749.roundup,slurm,,corral-repl,,"""b481de3a2f7711e5a87e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20445703,,20445706,,"""1""",,24238023.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-21 07:31:01.730755,66599.0,1172.886812
2015-09-18 00:41:38.550307,slurm_normal_16gb,,main_w2_handler0,2443033,10349184,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17904370,bed,540968007,bed,4632730.roundup,slurm,,corral-repl,,"""f681b5865d9d11e58205005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",21156613,,21156656,,"""1""",,25208724.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-18 03:36:22.731075,5707.0,10484.180768
2015-09-18 07:29:50.897648,slurm_normal_16gb,,main_w2_handler1,2443289,10350904,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2690017,bed,328716889,bed,4635872.roundup,slurm,,corral-repl,,"""1861f11e5dd211e587de005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",21159340,,21159421,,"""1""",,25155873.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-18 13:41:51.731706,5707.0,22320.834058
2015-11-17 11:29:06.473279,slurm_normal_16gb,,main_w1_handler2,2509418,10921721,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,596981973,bed,5177338.roundup,slurm,,corral-repl,,"""68e1cdb48d1e11e5b5ef005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22031196,,22031197,,"""1""",,26314482.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-17 11:47:14.671030,73594.0,1088.1977510000002
2016-04-10 02:19:08.982373,slurm_normal_16gb,,main_w1_handler0,2663966,12405255,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,589971292,bed,6605585.roundup,slurm,,corral-repl,,"""9afcb1ccfec211e59e0b005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",24237167,,24237177,,"""1""",,29527098.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-04-10 02:36:00.695464,14809.0,1011.7130910000001
2016-06-15 11:17:15.489455,slurm_normal_16gb,,main_w1_handler1,2739582,13167805,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,7351857.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536f36598fc42c7c2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a7f90f51fee77e'}]","""1""",,30844342.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-06-15 11:32:20.971175,59997.0,905.4817200000001
2016-06-15 10:36:02.143446,slurm_normal_16gb,,main_w2_handler0,2739581,13167472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,7351568.roundup,slurm,,corral-repl,,"""f492853a32e411e693cd005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524c2fddf353a4a49'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1bb9ec4314d4559'}]","""1""",,30848205.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-06-15 10:53:43.795567,86075.0,1061.652121
2018-01-08 12:00:57.525057,slurm_normal_16gb,,main_w3_handler0,3384913,17971864,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",95559987,bed,594578484,bed,12048442,slurm,,corral-repl,,"""94b2bf96f46b11e79225005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 33215064}]",,"[{'src': 'hda', 'id': 33214896}]","""1""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2018-01-08 12:15:05.824087,119332.0,848.29903
2018-01-08 12:00:18.086741,slurm_normal_16gb,,main_w4_handler0,3384902,17971854,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",95559987,bed,594578484,bed,12048435,slurm,,corral-repl,,"""7d2592ccf46b11e790fa005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 33214983}]",,"[{'src': 'hda', 'id': 33215012}]","""1""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2018-01-08 12:15:30.749876,119488.0,912.663135
2017-01-09 13:50:50.434838,slurm_normal_16gb,,main_w3_handler1,2923045,14716640,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2491809,interval,355755689,bed,8885364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""right""",,"[{'src': 'hda', 'id': 27853390}]",,"[{'src': 'hda', 'id': 27853119}]","""10""",,34721938.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-01-09 14:04:31.979004,,821.544166
2015-12-18 17:34:34.396186,slurm_normal_16gb,,main_w1_handler1,2543094,11230970,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,2558048155,bed,5504759.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22529734,,22530141,,"""1""",,26899656.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-12-18 17:51:18.350557,75582.0,1003.954371
2016-10-29 23:39:00.067721,slurm_normal_16gb,,main_w3_handler0,2873043,14207475,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1627472,bed,576760839,bed,8418877.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5902ad365186dfb24'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b069cbf02464258e'}]","""1""",,33980442.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-29 23:52:04.126047,93290.0,784.0583260000001
2018-03-04 21:43:20.621714,slurm_normal_16gb,,main_w4_handler0,3450320,18603340,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9581,bed,2672667360,bed,12698540,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""","""none""",,"[{'src': 'hda', 'id': 34183456}]",,"[{'src': 'hda', 'id': 34204099}]","""1""",,43914664.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2018-03-04 21:57:04.715573,99535.0,824.0938590000001
2014-12-06 20:22:21.674226,slurm_normal_single_16gb,,main_w1_handler1,2140501,8361573,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",54813698,bed,572452122,bed,2250501.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",17850077,,17850090,,"""1""",,19937588.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2014-12-06 20:35:45.835317,56768.0,804.161091
2015-03-30 05:47:59.850719,slurm_normal_single_16gb,,main_w1_handler1,2253641,9079619,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,3366425.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19054166,,19054175,,"""1""",,22110207.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-30 06:02:02.064660,61650.0,842.2139410000001
2015-04-21 15:22:03.288251,slurm_normal_16gb,,main_w1_handler1,1845341,9289925,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6023,bed,561164065,bed,3600967.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19402014,,19316608,,"""1""",,22531090.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-21 15:39:07.432689,46667.0,1024.144438
2016-10-22 13:45:52.265757,slurm_normal_16gb,,main_w4_handler1,2864799,14147060,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,8359734.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5513b34ae9737f180'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3c1a1498b2ac64a'}]","""1""",,33852631.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-22 13:59:24.481905,92746.0,812.2161480000001
2015-08-20 17:21:59.726148,slurm_normal_16gb,,main_w1_handler1,2385776,10158745,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,4428268.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20484201,,20484220,,"""1""",,24261947.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-08-20 17:36:19.976461,66696.0,860.250313
2015-03-31 20:59:25.523347,slurm_normal_single_16gb,,main_w2_handler1,2255290,9106590,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16781358,bed,561164065,bed,3391898.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19090112,,19085222,,"""1""",,22173678.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-31 21:14:26.423904,,900.900557
2014-12-06 12:47:57.927159,slurm_normal_single_16gb,,main_w1_handler0,2138003,8357402,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",41546987,bed,572452122,bed,477464.rodeo,slurm,,corral-repl,,"""1ab5f73e7d4611e4b990005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",17844098,,17844101,,"""1""",,19935808.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2014-12-06 13:03:05.479291,43443.0,907.552132
2015-07-05 04:34:05.053556,slurm_normal_16gb,,main_w1_handler2,2272270,9791801,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1431,bed,561164065,bed,4093847.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20230675,,19557601,,"""1""",,22402174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-05 04:59:07.976412,62129.0,1502.9228560000001
2015-11-02 22:13:42.207926,slurm_normal_16gb,,main_w1_handler0,2480894,10801204,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,596981973,bed,5055896.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",21850595,,21850820,,"""1""",,26052698.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-02 22:28:43.958511,71924.0,901.750585
2017-11-28 13:34:32.746215,slurm_normal_16gb,,main_w3_handler0,3342892,17618985,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11679810,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32581193}]",,"[{'src': 'hda', 'id': 32581563}]","""1""",,42300937.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 13:49:09.695571,,876.9493560000001
2015-03-31 03:10:28.070402,slurm_normal_single_16gb,,main_w2_handler1,2242970,9097405,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7863644,interval,1093948420,interval,3382839.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19041426,,19077396,,"""1""",,21895249.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-31 03:22:57.062655,32945.0,748.992253
2016-07-07 12:00:39.855527,slurm_normal_16gb,,main_w1_handler1,2759905,13352417,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,539161063,bed,7562013.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b9063fff4532254'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f20029704dceba8'}]","""1""",,31322733.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-07-07 12:15:05.861611,87084.0,866.0060840000001
2015-08-21 23:22:12.096780,slurm_normal_16gb,,main_w1_handler2,2415239,10169975,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33304906,bed,2135616451,interval,4440206.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""right""",20857398,,20857805,,"""1""",,24031873.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-08-22 04:57:47.877628,39842.0,20135.780848000002
2015-12-26 00:42:14.288061,slurm_normal_16gb,,main_w2_handler1,2548357,11327346,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",50984370,bed,539161063,bed,5604703.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22653378,,22653404,,"""1""",,27000229.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-12-26 00:56:22.246911,75809.0,847.9588500000001
2017-11-28 11:17:05.627050,slurm_normal_16gb,,main_w3_handler1,3342892,17617298,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11678176,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32581193}]",,"[{'src': 'hda', 'id': 32581563}]","""1""",,42300937.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 11:31:31.252130,,865.62508
2015-11-20 12:41:32.779327,slurm_normal_16gb,,main_w1_handler0,2010236,10959723,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",63050912,interval,984588424,bedgraph,5220124.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""none""",22089433,,22087305,,"""1""",,26346344.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-20 13:10:33.558832,39954.0,1740.7795050000002
2015-08-13 21:13:02.653603,slurm_normal_16gb,,main_w2_handler1,2408115,10113647,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",19278242,interval,510179586,bed,4386773.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""right""",20765768,,20765452,,"""1""",,24658413.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-08-13 21:42:36.985731,31372.0,1774.332128
2017-11-28 10:51:10.707306,slurm_normal_16gb,,main_w3_handler0,3342854,17617032,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11677894,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32580699}]",,"[{'src': 'hda', 'id': 32580717}]","""1""",,42300131.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 11:05:46.912598,75530.0,876.2052920000001
2015-10-29 18:28:45.364029,slurm_normal_16gb,,main_w2_handler1,2489640,10766891,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,596981973,bed,5025647.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",21801636,,21801638,,"""1""",,25980288.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-29 18:43:33.829698,72334.0,888.465669
2016-07-07 11:11:28.573757,slurm_normal_16gb,,main_w1_handler1,2759905,13351990,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,539161063,bed,7561576.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b9063fff4532254'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f20029704dceba8'}]","""1""",,31322733.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-07-07 11:27:20.821125,87084.0,952.247368
2015-03-16 07:55:38.322038,slurm_normal_single_16gb,,main_w1_handler1,2238235,8955311,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12058080,bed,561164065,bed,3179009.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",18866778,,18866796,,"""1""",,21824682.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-16 08:09:33.917751,60908.0,835.595713
2017-02-20 08:45:24.355680,slurm_normal_16gb,,main_w4_handler0,3002360,15083934,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",778411,bed,576760839,bed,9239079.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",,"[{'src': 'hda', 'id': 28425035}]",,"[{'src': 'hda', 'id': 28424874}]","""1""",,36164816.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-02-20 08:59:45.836123,8381.0,861.480443
2015-07-07 12:16:01.198093,slurm_normal_16gb,,main_w2_handler1,2272270,9802451,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",533,bed,561164065,bed,4103724.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20247337,,19557601,,"""1""",,22402174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-07 12:29:56.923862,62129.0,835.725769
2016-10-24 09:15:30.188651,slurm_normal_16gb,,main_w3_handler0,2866521,14156438,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,8367445.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a218f121740cee7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521fa2848f40da16d'}]","""1""",,33840818.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-24 09:29:51.016382,92746.0,860.8277310000001
2017-09-26 16:10:31.418118,slurm_normal_16gb,,main_w4_handler1,3212863,16937947,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,594578484,bed,11007408.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 31428866}]",,"[{'src': 'hda', 'id': 31427497}]","""1""",,40883776.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-09-26 16:25:00.405421,109773.0,868.9873030000001
2016-04-09 20:40:01.512912,slurm_normal_16gb,,main_w1_handler2,2590247,12403580,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,589971292,bed,6603478.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",24234325,,24234454,,"""1""",,28131261.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-04-09 20:55:45.318626,,943.8057140000001
2015-07-08 11:31:57.145776,slurm_normal_16gb,,main_w1_handler2,2272270,9811083,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",533,bed,561164065,bed,4111460.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20247337,,19557601,,"""1""",,22402174.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-08 11:46:24.101671,62129.0,866.955895
2015-03-03 21:20:34.007476,slurm_normal_single_16gb,,main_w1_handler1,2226090,8856004,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,546457738,bed,2996856.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",18716821,,18716834,,"""1""",,21546147.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-03-03 21:34:00.108505,,806.101029
2015-12-26 08:23:09.039870,slurm_normal_16gb,,main_w1_handler1,2514877,11328523,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,5605748.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22655310,,22655330,,"""1""",,26383766.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-12-26 08:37:44.853993,,875.8141230000001
2015-12-25 13:46:52.889503,slurm_normal_16gb,,main_w1_handler1,2521490,11325506,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23083616,bed,539161063,bed,5602987.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22650406,,22650419,,"""1""",,26997578.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-12-25 14:01:00.494864,75795.0,847.605361
2016-02-11 05:31:45.468875,slurm_normal_16gb,,main_w2_handler1,2589698,11784622,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",69158888,bed,626383327,bed,6039902.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""none""",23290124,,23290127,,"""1""",,27515982.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-11 05:54:05.437111,69061.0,1339.9682360000002
2015-02-06 15:07:45.815733,slurm_normal_single_16gb,,main_w2_handler1,2194982,8676708,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",330413310,interval,698979131,bed,2667514.roundup,slurm,,corral-repl,,"""e7ae3caaae1111e4b01e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""none""",18432245,,18432249,,"""1""",,21023432.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-02-06 15:21:03.475702,59181.0,797.659969
2016-05-25 16:03:31.831482,slurm_normal_16gb,,main_w2_handler1,2717579,12985388,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,594517591,bed,7171105.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c67e75a352e17fbd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2f759c831c6c9ce'}]","""1""",,30420915.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-05-25 16:18:37.024973,,905.1934910000001
