create_time,destination_id,exit_code,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.infile.values,parameters.maxuniquesize,parameters.minuniquesize,parameters.sizein,parameters.sizeout,parameters.strand,parameters.topn,parameters.uc,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-03 16:52:04.045841,slurm_normal,,main_w4_handler0,2790109,15474031,False,8573082470,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602811.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29048014}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:55:09.452792,87903,185.40695100000002
2017-04-03 16:52:05.366865,slurm_normal,,main_w4_handler0,2790109,15474034,False,7496818330,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602836.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29048120}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:57:19.958050,87903,314.591185
2017-04-03 17:08:06.258467,slurm_normal,,main_w4_handler0,2790109,15474160,False,7047719169,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9603003.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29047995}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 17:10:44.980155,87903,158.721688
2017-04-03 16:52:04.509760,slurm_normal,,main_w4_handler0,2790109,15474032,False,7658627683,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602813.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29048070}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:53:56.500324,87903,111.990564
2017-04-03 16:52:03.563275,slurm_normal,,main_w4_handler1,2790109,15474030,False,7047719169,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602812.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29047995}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:54:41.303302,87903,157.740027
2017-04-03 16:52:04.948415,slurm_normal,,main_w4_handler1,2790109,15474033,False,7780906250,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602814.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29048106}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:55:12.104582,87903,187.156167
2017-04-03 16:52:05.884851,slurm_normal,,main_w4_handler1,2790109,15474035,False,8139803189,fasta,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9602854.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29048150}]","""""","""""","""false""","""true""","""plus""","""""","""false""",,37073313,error,toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/1.9.7.0,1.9.7.0,,2017-04-03 16:57:31.488154,87903,325.60330300000004
