create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.expert_curated_only,parameters.gene_name_col,parameters.input,parameters.print_all,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-22 13:14:52.473550,slurm_normal,,main_w1_handler2,2535812,11307884,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23558055606,vcf,5585883.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""1""",22614666,"""False""",,26476289,error,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-12-22 13:17:17.583107,32104,145.109557
2015-12-22 13:14:49.524044,slurm_normal,,main_w1_handler1,2535812,11307879,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23958078107,vcf,5585877.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""1""",22595878,"""False""",,26476289,error,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-12-22 13:16:53.449633,32104,123.925589
2015-04-14 21:18:35.857843,slurm_normal,,main_w1_handler1,2100231,9232230,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11675156035,sam,3513400.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/178.len""","""178""","""False""","""1""",19288314,"""True""",,22463708,error,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-04-14 21:26:39.521751,30192,483.66390800000005
2015-12-22 13:14:53.470877,slurm_normal,,main_w2_handler1,2535812,11307885,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23184256540,vcf,5585885.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""False""","""1""",22614668,"""False""",,26476289,error,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-12-22 13:17:03.156137,32104,129.68526
2015-04-16 18:31:31.547036,slurm_normal,,main_w2_handler0,2100231,9248743,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11675156035,sam,7743.rodeo,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/178.len""","""178""","""False""","""1""",19288314,"""True""",,22527348,error,toolshed.g2.bx.psu.edu/repos/devteam/dgidb_annotator/dgidb_annotator/0.1,0.1,,2015-04-16 18:42:10.021242,30192,638.4742060000001
