create_time,destination_id,exit_code,fasta,fasta_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta_source.__current_case__,parameters.fasta_source.fasta.values,parameters.fasta_source.fasta_source_selector,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-20 18:37:27.269457,slurm_normal,,17381612958,fasta,main_w3_handler1,2933630,16879381,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44680719,gtf,10944815.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31326652}]",history,"[{'src': 'hda', 'id': 30642860}]","""true""","""false""","""false""","""true""",,38873059,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-09-20 18:42:27.028885,94307,299.759428
2017-09-20 18:51:44.591223,slurm_normal,,17381612958,fasta,main_w3_handler1,2933630,16879559,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44680719,gtf,10944967.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31326652}]",history,"[{'src': 'hda', 'id': 30642860}]","""false""","""false""","""false""","""false""",,38873059,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-09-20 18:56:48.420969,94307,303.829746
2017-09-20 18:43:15.205269,slurm_normal,,17381612958,fasta,main_w3_handler1,2933630,16879421,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44680719,gtf,10944856.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,"[{'src': 'hda', 'id': 31326652}]",history,"[{'src': 'hda', 'id': 30642860}]","""true""","""false""","""false""","""false""",,38873059,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-09-20 18:48:17.571312,94307,302.366043
2017-10-31 15:48:23.210273,slurm_normal,,3736408770,fasta,main_w4_handler1,3293247,17277281,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1882885,bed,11338185,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31977003}]",history,"[{'src': 'hda', 'id': 31950288}]","""false""","""false""","""false""","""false""",,41462036,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-31 15:51:44.748467,113551,201.538194
2017-10-31 14:58:44.469084,slurm_normal,,3736408770,fasta,main_w4_handler0,3293247,17276734,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2151742339,bed,11337830,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31977003}]",history,"[{'src': 'hda', 'id': 31987386}]","""false""","""false""","""false""","""false""",,41462036,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-31 15:23:03.898817,113551,1459.4297330000002
2017-10-31 14:55:56.938506,slurm_normal,,2590458709,fasta,main_w3_handler0,3293247,17276683,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1882885,bed,11337431,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,"[{'src': 'hda', 'id': 31976999}]",history,"[{'src': 'hda', 'id': 31950288}]","""false""","""false""","""false""","""false""",,41462036,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.26.0.0,2.26.0.0,,2017-10-31 14:57:25.832919,113551,88.894413
