create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maf_source_type.__current_case__,parameters.maf_source_type.mafType,parameters.maf_source_type.maf_source,parameters.summary,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-15 16:36:27.072350,slurm_normal,,main_w3_handler1,2990542,15048535,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",323,bed,9204039.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/ponAbe2.len""","""ponAbe2""",,"[{'src': 'hda', 'id': 28355711}]",1,100_WAY_MULTIZ_v2_hg19,cached,"""false""",,35950408,error,maf_stats1,1.0.1,,2017-02-15 16:54:55.794006,,1108.7216560000002
2015-11-10 15:51:23.895414,slurm_normal,,main_w2_handler1,2501277,10867474,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",463739,bed,5120936.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21941600,,1,100_WAY_MULTIZ_v2_hg19,cached,"""true""",,26198813,error,maf_stats1,1.0.1,,2015-11-10 16:25:46.662586,69813.0,2062.7671720000003
2016-05-19 05:31:30.493357,slurm_normal,,main_w1_handler0,2710921,12936516,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16875012,interval,7131092.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b04003fde2d303f7'}]",1,100_WAY_MULTIZ_v2_hg19,cached,"""true""",,30298691,error,maf_stats1,1.0.1,,2016-05-19 13:56:08.138792,,30277.645435000002
2015-11-10 11:09:37.463921,slurm_normal,,main_w1_handler0,2501277,10863522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",463739,bed,5116883.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21941600,,1,100_WAY_MULTIZ_v2_hg19,cached,"""false""",,26198813,error,maf_stats1,1.0.1,,2015-11-10 11:42:28.736385,69813.0,1971.2724640000001
2015-11-10 10:11:57.706336,slurm_normal,,main_w1_handler2,2501277,10862885,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",463739,bed,5115678.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21941600,,1,100_WAY_MULTIZ_v2_hg19,cached,"""false""",,25684589,error,maf_stats1,1.0.1,,2015-11-10 10:51:01.323023,69813.0,2343.616687
