create_time,destination_id,exit_code,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome.values,parameters.input.values,parameters.report.__current_case__,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-09 07:14:16.036578,slurm_normal,,40794003711,bed,main_w2_handler0,2729167,13365920,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",40794003711,bed,7576166.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5965b89819e191eef'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5965b89819e191eef'}]",0,bg,1.0,false,"""false""","""""","""false""",,30737919,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2016-07-09 07:19:24.887111,77375,308.85053300000004
2017-03-09 18:37:47.780802,slurm_normal,,9995441407,bed,main_w3_handler0,2625790,15256187,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9995441407,bed,9402016.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28698583}]","[{'src': 'hda', 'id': 28698583}]",0,bg,1.0,false,"""true""","""""","""false""",,36538645,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-09 18:49:32.783572,49138,705.00277
2016-07-22 19:33:21.978648,slurm_normal,,8283295617,bed,main_w2_handler1,2403756,13472108,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8283295617,bed,7687294.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad0ef223633db83'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad0ef223633db83'}]",0,bg,1.0,false,"""false""","""""","""false""",,30430403,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2016-07-22 19:40:03.009241,67539,401.030593
2016-07-22 20:15:47.285983,slurm_normal,,8283295617,bed,main_w2_handler1,2403756,13472540,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8283295617,bed,7687742.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad0ef223633db83'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58ad0ef223633db83'}]",0,bg,1.0,false,"""false""","""""","""false""",,30430403,error,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2016-07-22 20:20:57.965306,67539,310.679323
