create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.wordsize,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-03-31 06:52:03.547898,rodeo_normal,,main_w1_handler1,2227946,9098531,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",198330198,fasta,3384835.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19057570,,"""4""",,22113391,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2015-03-31 06:53:00.663401,522,57.115503000000004
2016-06-03 17:55:00.349841,slurm_normal,,main_w2_handler1,2720241,13062766,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1505989252,fasta,7248759.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2741a9fe81f443d'}]","""4""",,30459099,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-06-03 17:56:39.522462,495,99.172621
2014-12-19 23:14:42.084761,rodeo_normal,,main_w2_handler0,2078015,8447415,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",460344709,fasta,607006.rodeo,slurm,,corral-repl,,"""/galaxy-repl/main/files/009/609/dataset_9609209.dat""","""AgamP3__New""",18034653,,"""10""",,17445940,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2014-12-20 14:32:38.680732,53939,55076.595971
2018-02-15 19:10:48.304669,slurm_normal,,main_w4_handler0,3430673,18401596,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",265445410,fasta,12487482,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883309}]","""4""",,43555922,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:11:44.501817,120685,56.197148000000006
2017-09-02 03:25:08.467602,slurm_normal,,main_w4_handler0,3090014,16715306,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1267813542,fasta,10787848.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31079031}]","""4""",,38562435,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2017-09-02 03:26:17.896423,101854,69.428821
2018-02-15 19:14:31.757020,slurm_normal,,main_w4_handler1,3430673,18401638,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4446596416,fasta,12487536,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33883327}]","""4""",,43555922,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2018-02-15 19:15:36.927537,120685,65.170517
2016-06-03 18:35:48.383813,slurm_normal,,main_w2_handler0,2720241,13063268,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",340995871,fasta,7249277.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ab4d723d7bbd09c'}]","""4""",,30459099,error,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-06-03 18:37:13.879935,495,85.496122
