create_time,destination_id,exit_code,file_list,file_list_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-02 14:04:38.236585,slurm_normal,,1321271899,tabular,main_w3_handler0,3026578,15725554,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9836247.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28711926}]",file_list,"""fasta""",,36668425,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-05-02 14:06:15.689032,101427,97.452447
2017-04-04 15:23:50.861108,slurm_normal,,1989727387,fastqsanger,main_w4_handler0,3052700,15483061,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9611256.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28989519}]",file_list,"""fastqsanger""",,37092937,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-04-04 15:30:11.458253,103051,380.597145
2017-01-08 08:37:13.752383,slurm_normal,,1645092172,sra,main_w3_handler0,2949712,14711597,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8902959.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 27845692}]",file_list,"""fastqsanger""",,35248863,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-11 09:56:27.533281,97757,263953.780898
2017-01-08 08:37:13.095386,slurm_normal,,1848657689,sra,main_w4_handler1,2949712,14711596,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8880720.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 27845691}]",file_list,"""fastqsanger""",,35248863,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-08 08:59:50.620984,97757,1357.5255980000002
2017-01-08 08:37:08.696287,slurm_normal,,1977072504,sra,main_w3_handler0,2949712,14711587,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8888353.roundup,slurm,,corral-repl,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 27845672}]",file_list,"""fastqsanger""",,35248863,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.0,2.8.0,,2017-01-09 21:11:30.165590,97757,131661.46930300002
