create_time,destination_id,exit_code,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.chromInfo,parameters.dbkey,parameters.guide.__current_case__,parameters.guide.guide_gff,parameters.guide.guide_gff.values,parameters.guide.input_estimation,parameters.guide.output_ballgown,parameters.guide.use_guide,parameters.input_bam,parameters.input_bam.values,parameters.option_set.__current_case__,parameters.option_set.bdist,parameters.option_set.bundle_fraction,parameters.option_set.disable_trimming,parameters.option_set.fraction,parameters.option_set.maxcov,parameters.option_set.min_anchor_cov,parameters.option_set.min_anchor_len,parameters.option_set.min_bundle_cov,parameters.option_set.min_tlen,parameters.option_set.name_prefix,parameters.option_set.options,parameters.option_set.sensitive,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-08-14 15:40:24.482273,slurm_normal,,,,main_w2_handler0,2367628,10119089,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3442315729,bam,4392073.roundup,slurm,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,no,20317276,,0,,,,,,,,,,,default,,,24027293,error,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-08-14 23:07:31.928649,64111,26827.446376
2015-07-14 10:53:53.806998,slurm_normal,,,,main_w2_handler0,2305945,9859365,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",902296655,bam,4153767.roundup,slurm,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,20345237,,0,,,,,,,,,,,default,,,23077383,error,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-07-14 10:55:08.845791,42973,75.038793
2015-07-14 12:25:09.155677,slurm_normal,,,,main_w1_handler2,2305945,9861468,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",902296655,bam,4154588.roundup,slurm,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,no,20345237,,0,,,,,,,,,,,default,,,23077383,error,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-07-14 12:26:27.743950,42973,78.588273
2016-10-29 05:35:12.023663,slurm_multi,,158314123.0,gtf,main_w4_handler2,2833683,14204579,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11335619906,bam,8416242,slurm,,corral-repl,,0.0,no,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589ded7f3584a32e7'}]",false,true,yes,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfe499bb7455f60a'}]",0,,,,,,,,,,,default,,,33973354,error,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2016-10-29 09:51:21.646363,66995,15369.622700000002
2015-12-02 14:58:09.116630,slurm_normal,,151467494.0,gtf,main_w1_handler2,2512451,11066111,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9858047501,bam,5318671.roundup,slurm,,corral-repl,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",1,22087047.0,,False,False,yes,22218736,,1,50,0.95,False,0.15,1000000,1,10,2,200,STRG,advanced,False,,25368750,error,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.0.3,1.0.3,,2015-12-02 16:08:00.054654,46197,4190.938024
