create_time,destination_id,exit_code,file_list,file_list_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.header,parameters.adv.matepairDist,parameters.adv.minMapq,parameters.adv.primary,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-11-14 10:44:58.579298,slurm_normal,,3521854059,fastq,main_w4_handler1,2893300,14333692,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8539993.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542c067d3d93f1df3'}]",file_list,"""bam""",,34239775,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.7.0.1,2.7.0.1,,2016-11-15 22:46:05.490982,,129666.911684
