bamfiles,bamfiles1,bamfiles10,bamfiles10_filetype,bamfiles11,bamfiles11_filetype,bamfiles12,bamfiles12_filetype,bamfiles13,bamfiles13_filetype,bamfiles14,bamfiles14_filetype,bamfiles15,bamfiles15_filetype,bamfiles16,bamfiles16_filetype,bamfiles17,bamfiles17_filetype,bamfiles18,bamfiles18_filetype,bamfiles19,bamfiles19_filetype,bamfiles1_filetype,bamfiles2,bamfiles20,bamfiles20_filetype,bamfiles21,bamfiles21_filetype,bamfiles22,bamfiles22_filetype,bamfiles23,bamfiles23_filetype,bamfiles24,bamfiles24_filetype,bamfiles25,bamfiles25_filetype,bamfiles26,bamfiles26_filetype,bamfiles27,bamfiles27_filetype,bamfiles28,bamfiles28_filetype,bamfiles29,bamfiles29_filetype,bamfiles2_filetype,bamfiles3,bamfiles30,bamfiles30_filetype,bamfiles31,bamfiles31_filetype,bamfiles32,bamfiles32_filetype,bamfiles33,bamfiles33_filetype,bamfiles34,bamfiles34_filetype,bamfiles35,bamfiles35_filetype,bamfiles36,bamfiles36_filetype,bamfiles37,bamfiles37_filetype,bamfiles38,bamfiles38_filetype,bamfiles39,bamfiles39_filetype,bamfiles3_filetype,bamfiles4,bamfiles40,bamfiles40_filetype,bamfiles41,bamfiles41_filetype,bamfiles42,bamfiles42_filetype,bamfiles43,bamfiles43_filetype,bamfiles44,bamfiles44_filetype,bamfiles45,bamfiles45_filetype,bamfiles46,bamfiles46_filetype,bamfiles47,bamfiles47_filetype,bamfiles48,bamfiles48_filetype,bamfiles49,bamfiles49_filetype,bamfiles4_filetype,bamfiles5,bamfiles50,bamfiles50_filetype,bamfiles51,bamfiles51_filetype,bamfiles52,bamfiles52_filetype,bamfiles53,bamfiles53_filetype,bamfiles54,bamfiles54_filetype,bamfiles55,bamfiles55_filetype,bamfiles56,bamfiles56_filetype,bamfiles57,bamfiles57_filetype,bamfiles58,bamfiles58_filetype,bamfiles59,bamfiles59_filetype,bamfiles5_filetype,bamfiles6,bamfiles60,bamfiles60_filetype,bamfiles61,bamfiles61_filetype,bamfiles62,bamfiles62_filetype,bamfiles6_filetype,bamfiles7,bamfiles7_filetype,bamfiles8,bamfiles8_filetype,bamfiles9,bamfiles9_filetype,bamfiles_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.showAdvancedOpt,parameters.bamfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.outRawCounts,parameters.region,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
302497254,302497254,104612958.0,bam,115999925.0,bam,122309874.0,bam,78303267.0,bam,,,,,,,,,,,,,bam,242529627,,,,,,,,,,,,,,,,,,,,,bam,176190912,,,,,,,,,,,,,,,,,,,,,bam,232334559,,,,,,,,,,,,,,,,,,,,,bam,241379484,,,,,,,,,,,,,,,,,,,,,bam,159082984,,,,,,,bam,190463735,bam,105735531,bam,33959331.0,bam,bam,2016-11-19 07:39:32.546652,slurm_multi,,main_w4_handler2,2896568,14383194,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8588964,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hdca', 'id': 'ff366716096a8a6a'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,"""false""","""""",,34346925,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2016-11-20 19:43:19.332506,91783,129826.785854
320835882,320835882,,,,,,,,,,,,,,,,,,,,,bam,204834168,,,,,,,,,,,,,,,,,,,,,bam,204450599,,,,,,,,,,,,,,,,,,,,,bam,192517637,,,,,,,,,,,,,,,,,,,,,bam,294844723,,,,,,,,,,,,,,,,,,,,,bam,290844807,,,,,,,bam,284803481,bam,276206424,bam,,,bam,2017-01-26 17:05:57.933367,slurm_multi,,main_w4_handler2,2968105,14880286,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9039845,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28095307}, {'src': 'hda', 'id': 28095451}, {'src': 'hda', 'id': 28095455}, {'src': 'hda', 'id': 28095457}, {'src': 'hda', 'id': 28095462}, {'src': 'hda', 'id': 28095466}, {'src': 'hda', 'id': 28095472}, {'src': 'hda', 'id': 28095473}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,"""false""","""""",,35170344,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-01-28 05:19:11.058680,17286,130393.12531300001
188542196,188542196,,,,,,,,,,,,,,,,,,,,,bam,182317876,,,,,,,,,,,,,,,,,,,,,bam,181856140,,,,,,,,,,,,,,,,,,,,,bam,171154965,,,,,,,,,,,,,,,,,,,,,bam,263204252,,,,,,,,,,,,,,,,,,,,,bam,259596975,,,,,,,bam,254089624,bam,246250022,bam,,,bam,2017-01-31 15:49:27.991618,slurm_multi,,main_w3_handler2,2975299,14915996,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9093757,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28153829}, {'src': 'hda', 'id': 28154156}, {'src': 'hda', 'id': 28154157}, {'src': 'hda', 'id': 28154159}, {'src': 'hda', 'id': 28154160}, {'src': 'hda', 'id': 28154161}, {'src': 'hda', 'id': 28154162}, {'src': 'hda', 'id': 28154163}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,"""false""","""""",,35170344,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-04 09:40:26.859558,17286,323458.86794
188542196,188542196,,,,,,,,,,,,,,,,,,,,,bam,182317876,,,,,,,,,,,,,,,,,,,,,bam,181856140,,,,,,,,,,,,,,,,,,,,,bam,171154965,,,,,,,,,,,,,,,,,,,,,bam,263204252,,,,,,,,,,,,,,,,,,,,,bam,259596975,,,,,,,bam,254089624,bam,246250022,bam,,,bam,2017-01-31 21:57:00.732260,slurm_multi,,main_w3_handler2,2976852,14918301,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9113310,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28158526}, {'src': 'hda', 'id': 28158527}, {'src': 'hda', 'id': 28158529}, {'src': 'hda', 'id': 28158530}, {'src': 'hda', 'id': 28158531}, {'src': 'hda', 'id': 28158533}, {'src': 'hda', 'id': 28158534}, {'src': 'hda', 'id': 28158536}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,"""false""","""chr1L""",,35170344,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-07 09:49:20.480378,17286,561139.748118
624723735,624723735,334014135.0,bam,692881481.0,bam,275109667.0,bam,360911840.0,bam,223969320.0,bam,391115675.0,bam,45295398.0,bam,29786038.0,bam,331182787.0,bam,557341204.0,bam,bam,613505804,379850451.0,bam,338227868.0,bam,412673188.0,bam,333124443.0,bam,230937645.0,bam,230989463.0,bam,72286977.0,bam,2895695.0,bam,377475154.0,bam,207526487.0,bam,bam,192940192,273873340.0,bam,386567783.0,bam,188403060.0,bam,205922558.0,bam,4176707.0,bam,811722970.0,bam,608359202.0,bam,494814527.0,bam,403696525.0,bam,325441153.0,bam,bam,489945762,7943433.0,bam,228827430.0,bam,364896707.0,bam,360149974.0,bam,117527852.0,bam,701098590.0,bam,425766745.0,bam,134868018.0,bam,294303338.0,bam,619823415.0,bam,bam,313137453,330162946.0,bam,200630634.0,bam,506833056.0,bam,410814551.0,bam,230063731.0,bam,332297773.0,bam,252882138.0,bam,250960004.0,bam,496783839.0,bam,3337062.0,bam,bam,243532641,567023717.0,bam,428888220.0,bam,273079350.0,bam,bam,243532643,bam,413003853,bam,414003695.0,bam,bam,2017-02-07 18:29:01.787571,slurm_multi,,main_w4_handler2,2981355,14975222,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9132858,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28208034}, {'src': 'hda', 'id': 28208145}, {'src': 'hda', 'id': 28208196}, {'src': 'hda', 'id': 28208442}, {'src': 'hda', 'id': 28208462}, {'src': 'hda', 'id': 28208526}, {'src': 'hda', 'id': 28208616}, {'src': 'hda', 'id': 28209597}, {'src': 'hda', 'id': 28209605}, {'src': 'hda', 'id': 28209659}, {'src': 'hda', 'id': 28209699}, {'src': 'hda', 'id': 28210472}, {'src': 'hda', 'id': 28210479}, {'src': 'hda', 'id': 28210511}, {'src': 'hda', 'id': 28210520}, {'src': 'hda', 'id': 28210540}, {'src': 'hda', 'id': 28210583}, {'src': 'hda', 'id': 28210590}, {'src': 'hda', 'id': 28211279}, {'src': 'hda', 'id': 28211288}, {'src': 'hda', 'id': 28211332}, {'src': 'hda', 'id': 28211343}, {'src': 'hda', 'id': 28211505}, {'src': 'hda', 'id': 28211511}, {'src': 'hda', 'id': 28211522}, {'src': 'hda', 'id': 28211548}, {'src': 'hda', 'id': 28211804}, {'src': 'hda', 'id': 28211809}, {'src': 'hda', 'id': 28211814}, {'src': 'hda', 'id': 28211821}, {'src': 'hda', 'id': 28211826}, {'src': 'hda', 'id': 28214993}, {'src': 'hda', 'id': 28215000}, {'src': 'hda', 'id': 28215006}, {'src': 'hda', 'id': 28215013}, {'src': 'hda', 'id': 28215308}, {'src': 'hda', 'id': 28215323}, {'src': 'hda', 'id': 28215333}, {'src': 'hda', 'id': 28215340}, {'src': 'hda', 'id': 28215345}, {'src': 'hda', 'id': 28215413}, {'src': 'hda', 'id': 28215419}, {'src': 'hda', 'id': 28215433}, {'src': 'hda', 'id': 28215440}, {'src': 'hda', 'id': 28215547}, {'src': 'hda', 'id': 28215552}, {'src': 'hda', 'id': 28215557}, {'src': 'hda', 'id': 28215562}, {'src': 'hda', 'id': 28215567}, {'src': 'hda', 'id': 28216168}, {'src': 'hda', 'id': 28216173}, {'src': 'hda', 'id': 28216180}, {'src': 'hda', 'id': 28216185}, {'src': 'hda', 'id': 28216191}, {'src': 'hda', 'id': 28216196}, {'src': 'hda', 'id': 28216214}, {'src': 'hda', 'id': 28216219}, {'src': 'hda', 'id': 28216225}, {'src': 'hda', 'id': 28216230}, {'src': 'hda', 'id': 28216247}, {'src': 'hda', 'id': 28216253}, {'src': 'hda', 'id': 28216261}]","""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",0,10000,0,bins,"""false""","""""",,35650227,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-09 06:31:04.943119,21426,129723.15554800001
624723735,624723735,334014135.0,bam,692881481.0,bam,275109667.0,bam,360911840.0,bam,223969320.0,bam,391115675.0,bam,45295398.0,bam,29786038.0,bam,331182787.0,bam,557341204.0,bam,bam,613505804,379850451.0,bam,338227868.0,bam,412673188.0,bam,333124443.0,bam,230937645.0,bam,230989463.0,bam,72286977.0,bam,2895695.0,bam,377475154.0,bam,207526487.0,bam,bam,192940192,273873340.0,bam,386567783.0,bam,188403060.0,bam,205922558.0,bam,4176707.0,bam,811722970.0,bam,608359202.0,bam,494814527.0,bam,403696525.0,bam,325441153.0,bam,bam,489945762,7943433.0,bam,228827430.0,bam,364896707.0,bam,360149974.0,bam,117527852.0,bam,701098590.0,bam,425766745.0,bam,134868018.0,bam,294303338.0,bam,619823415.0,bam,bam,313137453,330162946.0,bam,200630634.0,bam,506833056.0,bam,410814551.0,bam,230063731.0,bam,332297773.0,bam,252882138.0,bam,250960004.0,bam,496783839.0,bam,3337062.0,bam,bam,243532641,567023717.0,bam,428888220.0,bam,273079350.0,bam,bam,243532643,bam,413003853,bam,414003695.0,bam,bam,2017-02-11 13:55:20.472639,slurm_multi,,main_w4_handler2,2981355,15011199,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9167490,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28208034}, {'src': 'hda', 'id': 28208145}, {'src': 'hda', 'id': 28208196}, {'src': 'hda', 'id': 28208442}, {'src': 'hda', 'id': 28208462}, {'src': 'hda', 'id': 28208526}, {'src': 'hda', 'id': 28208616}, {'src': 'hda', 'id': 28209597}, {'src': 'hda', 'id': 28209605}, {'src': 'hda', 'id': 28209659}, {'src': 'hda', 'id': 28209699}, {'src': 'hda', 'id': 28210472}, {'src': 'hda', 'id': 28210479}, {'src': 'hda', 'id': 28210511}, {'src': 'hda', 'id': 28210520}, {'src': 'hda', 'id': 28210540}, {'src': 'hda', 'id': 28210583}, {'src': 'hda', 'id': 28210590}, {'src': 'hda', 'id': 28211279}, {'src': 'hda', 'id': 28211288}, {'src': 'hda', 'id': 28211332}, {'src': 'hda', 'id': 28211343}, {'src': 'hda', 'id': 28211505}, {'src': 'hda', 'id': 28211511}, {'src': 'hda', 'id': 28211522}, {'src': 'hda', 'id': 28211548}, {'src': 'hda', 'id': 28211804}, {'src': 'hda', 'id': 28211809}, {'src': 'hda', 'id': 28211814}, {'src': 'hda', 'id': 28211821}, {'src': 'hda', 'id': 28211826}, {'src': 'hda', 'id': 28214993}, {'src': 'hda', 'id': 28215000}, {'src': 'hda', 'id': 28215006}, {'src': 'hda', 'id': 28215013}, {'src': 'hda', 'id': 28215308}, {'src': 'hda', 'id': 28215323}, {'src': 'hda', 'id': 28215333}, {'src': 'hda', 'id': 28215340}, {'src': 'hda', 'id': 28215345}, {'src': 'hda', 'id': 28215413}, {'src': 'hda', 'id': 28215419}, {'src': 'hda', 'id': 28215433}, {'src': 'hda', 'id': 28215440}, {'src': 'hda', 'id': 28215547}, {'src': 'hda', 'id': 28215552}, {'src': 'hda', 'id': 28215557}, {'src': 'hda', 'id': 28215562}, {'src': 'hda', 'id': 28215567}, {'src': 'hda', 'id': 28216168}, {'src': 'hda', 'id': 28216173}, {'src': 'hda', 'id': 28216180}, {'src': 'hda', 'id': 28216185}, {'src': 'hda', 'id': 28216191}, {'src': 'hda', 'id': 28216196}, {'src': 'hda', 'id': 28216214}, {'src': 'hda', 'id': 28216219}, {'src': 'hda', 'id': 28216225}, {'src': 'hda', 'id': 28216230}, {'src': 'hda', 'id': 28216247}, {'src': 'hda', 'id': 28216253}, {'src': 'hda', 'id': 28216261}]","""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",0,10000,0,bins,"""false""","""""",,35312913,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-14 03:48:42.396239,21426,222801.9236
624723735,624723735,334014135.0,bam,692881481.0,bam,275109667.0,bam,360911840.0,bam,223969320.0,bam,391115675.0,bam,45295398.0,bam,29786038.0,bam,331182787.0,bam,557341204.0,bam,bam,613505804,379850451.0,bam,338227868.0,bam,412673188.0,bam,333124443.0,bam,230937645.0,bam,230989463.0,bam,72286977.0,bam,2895695.0,bam,377475154.0,bam,207526487.0,bam,bam,192940192,273873340.0,bam,386567783.0,bam,188403060.0,bam,205922558.0,bam,4176707.0,bam,811722970.0,bam,608359202.0,bam,494814527.0,bam,403696525.0,bam,325441153.0,bam,bam,489945762,7943433.0,bam,228827430.0,bam,364896707.0,bam,360149974.0,bam,117527852.0,bam,701098590.0,bam,425766745.0,bam,134868018.0,bam,294303338.0,bam,619823415.0,bam,bam,313137453,330162946.0,bam,200630634.0,bam,506833056.0,bam,410814551.0,bam,230063731.0,bam,332297773.0,bam,252882138.0,bam,250960004.0,bam,496783839.0,bam,3337062.0,bam,bam,243532641,567023717.0,bam,428888220.0,bam,273079350.0,bam,bam,243532643,bam,413003853,bam,414003695.0,bam,bam,2017-02-15 07:15:21.577424,slurm_multi,,main_w4_handler2,2981355,15042693,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9198468,slurm,,corral-repl,,0,no,0,no,"[{'src': 'hda', 'id': 28208034}, {'src': 'hda', 'id': 28208145}, {'src': 'hda', 'id': 28208196}, {'src': 'hda', 'id': 28208442}, {'src': 'hda', 'id': 28208462}, {'src': 'hda', 'id': 28208526}, {'src': 'hda', 'id': 28208616}, {'src': 'hda', 'id': 28209597}, {'src': 'hda', 'id': 28209605}, {'src': 'hda', 'id': 28209659}, {'src': 'hda', 'id': 28209699}, {'src': 'hda', 'id': 28210472}, {'src': 'hda', 'id': 28210479}, {'src': 'hda', 'id': 28210511}, {'src': 'hda', 'id': 28210520}, {'src': 'hda', 'id': 28210540}, {'src': 'hda', 'id': 28210583}, {'src': 'hda', 'id': 28210590}, {'src': 'hda', 'id': 28211279}, {'src': 'hda', 'id': 28211288}, {'src': 'hda', 'id': 28211332}, {'src': 'hda', 'id': 28211343}, {'src': 'hda', 'id': 28211505}, {'src': 'hda', 'id': 28211511}, {'src': 'hda', 'id': 28211522}, {'src': 'hda', 'id': 28211548}, {'src': 'hda', 'id': 28211804}, {'src': 'hda', 'id': 28211809}, {'src': 'hda', 'id': 28211814}, {'src': 'hda', 'id': 28211821}, {'src': 'hda', 'id': 28211826}, {'src': 'hda', 'id': 28214993}, {'src': 'hda', 'id': 28215000}, {'src': 'hda', 'id': 28215006}, {'src': 'hda', 'id': 28215013}, {'src': 'hda', 'id': 28215308}, {'src': 'hda', 'id': 28215323}, {'src': 'hda', 'id': 28215333}, {'src': 'hda', 'id': 28215340}, {'src': 'hda', 'id': 28215345}, {'src': 'hda', 'id': 28215413}, {'src': 'hda', 'id': 28215419}, {'src': 'hda', 'id': 28215433}, {'src': 'hda', 'id': 28215440}, {'src': 'hda', 'id': 28215547}, {'src': 'hda', 'id': 28215552}, {'src': 'hda', 'id': 28215557}, {'src': 'hda', 'id': 28215562}, {'src': 'hda', 'id': 28215567}, {'src': 'hda', 'id': 28216168}, {'src': 'hda', 'id': 28216173}, {'src': 'hda', 'id': 28216180}, {'src': 'hda', 'id': 28216185}, {'src': 'hda', 'id': 28216191}, {'src': 'hda', 'id': 28216196}, {'src': 'hda', 'id': 28216214}, {'src': 'hda', 'id': 28216219}, {'src': 'hda', 'id': 28216225}, {'src': 'hda', 'id': 28216230}, {'src': 'hda', 'id': 28216247}, {'src': 'hda', 'id': 28216253}, {'src': 'hda', 'id': 28216261}]","""/galaxy-repl/main/files/012/373/dataset_12373292.dat""","""canSat3""",0,50000,0,bins,"""false""","""""",,35650227,error,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,2.3.6.0,,2017-02-16 19:17:47.330432,21426,129745.75300800001
