create_time,destination_id,exit_code,file_list,file_list_filetype,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.adv.alignments,parameters.adv.header,parameters.adv.matepairDist,parameters.adv.minMapq,parameters.adv.primary,parameters.adv.region,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-02 09:31:42.360340,slurm_normal,,311140242,fastqsanger,main_w4_handler0,2978630,14930928,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9087620.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28177608}]",file_list,"""sam""",,35754321,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-03 21:31:52.965064,,129610.604724
2017-03-01 06:18:17.874341,slurm_normal,,44860870674,fastqsanger,main_w4_handler0,2979375,15175296,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9325970.roundup,slurm,,corral-repl,,both,yes,,,no,29,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28246451}]",file_list,"""bam""",,35861944,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-03-02 18:18:22.624164,98665.0,129604.749823
2017-02-16 14:51:49.402085,slurm_normal,,973007628,fastq.bz2,main_w4_handler1,2992193,15058598,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227442.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323616}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:50:35.881734,62534.0,259126.47964900002
2017-02-16 14:51:49.880168,slurm_normal,,968494062,fastq.bz2,main_w4_handler1,2992193,15058599,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227443.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323621}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:51:06.342903,62534.0,259156.462735
2017-02-16 14:51:48.375948,slurm_normal,,1081513530,fastq.bz2,main_w3_handler1,2992193,15058596,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227438.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323605}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:50:35.304510,62534.0,259126.92856200002
2017-02-16 14:51:48.931889,slurm_normal,,1064385116,fastq.bz2,main_w4_handler1,2992193,15058597,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227439.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323606}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:50:35.555969,62534.0,259126.62408
2017-02-16 14:51:50.991217,slurm_normal,,1334446303,fastq.bz2,main_w3_handler1,2992193,15058601,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227441.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323646}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:50:35.633103,62534.0,259124.64188600003
2017-02-16 14:51:50.295471,slurm_normal,,1381414334,fastq.bz2,main_w3_handler0,2992193,15058600,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9227440.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 28323641}]",file_list,"""bam""",,36087415,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-02-19 14:50:35.191885,62534.0,259124.89641400002
2017-04-25 02:15:03.072445,slurm_normal,,83818648,fastq.gz,main_w3_handler1,3085284,15668340,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9784319.roundup,slurm,,corral-repl,,both,yes,,,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",2,"[{'src': 'hda', 'id': 29346240}]",file_list,"""bam""",,37536544,error,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,2.8.0,,2017-04-26 14:15:13.812060,104630.0,129610.73961500001
