create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file,parameters.input1_file.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-02-13 03:44:51.445518,slurm_normal,,main_w3_handler1,2992101,15019921,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14462065954,fastqsanger,9185396.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314217}]",,35990168,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-15 15:49:01.810913,99921.0,216250.365395
2017-02-21 08:38:26.714001,slurm_normal,,main_w4_handler0,2996326,15093387,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1178445121,fastqsanger,9248415.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440246}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-22 20:38:38.528250,100194.0,129611.814249
2017-03-26 18:01:54.931388,slurm_normal,,main_w4_handler1,3046557,15400461,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1907469676,fastqsanger,9573486.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931593}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-01 17:22:21.735618,100826.0,516026.80423
2017-03-26 18:01:54.516012,slurm_normal,,main_w4_handler1,3046557,15400460,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1849196112,fastqsanger,9563074.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931592}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-31 15:18:18.432787,100826.0,422183.91677500005
2017-03-31 09:17:04.676269,slurm_normal,,main_w3_handler0,3039807,15444010,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1844822855,fastqsanger,9574920.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28984113}]",,36927101,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-01 21:17:53.655947,102442.0,129648.979678
2017-03-26 18:01:55.229655,slurm_normal,,main_w4_handler1,3046557,15400462,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1923958370,fastqsanger,9577623.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28931594}]",,36464492,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-02 01:50:54.731123,100826.0,546539.501468
2017-02-17 06:06:36.423826,slurm_normal,,main_w3_handler0,2992101,15064140,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12598422746,fastqsanger,9219603.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28314213}]",,36103621,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-18 18:07:02.853514,99921.0,129626.429688
2017-06-01 03:02:36.269300,slurm_normal,,main_w4_handler1,3127732,15984933,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41676476610,fastqsanger,10080188.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29826499}]",,38224258,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-02 15:03:07.860350,72105.0,129631.59105
2017-02-18 09:37:57.556723,slurm_normal,,main_w4_handler1,3000727,15073454,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1108232573,fastqsanger,9229144.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28408546}]",,36137284,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-19 21:38:09.824444,97757.0,129612.26772100001
2017-02-21 08:38:26.156463,slurm_normal,,main_w4_handler1,2996326,15093386,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1325651555,fastqsanger,9248414.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440245}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-22 20:38:38.079363,100194.0,129611.9229
2017-02-21 08:38:25.868011,slurm_normal,,main_w4_handler1,2996326,15093385,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1216280344,fastqsanger,9248412.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440244}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-22 20:38:38.225334,100194.0,129612.357323
2017-02-23 11:16:07.417139,slurm_normal,,main_w4_handler0,2996326,15117177,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1160358114,fastqsanger,9271512.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28440247}]",,36082668,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-24 23:16:43.974783,100194.0,129636.55764400001
2017-02-26 08:29:31.351726,slurm_normal,,main_w4_handler0,3010663,15145769,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",195123826888,fastqcssanger,9298310.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28520600}]",,36288643,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-02-27 20:29:36.186528,100482.0,129604.83480200001
2017-06-02 06:46:12.231573,slurm_normal,,main_w3_handler0,2496378,15996852,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12200576944,fastqsanger,10091297.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29292017}]",,38368194,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-03 18:46:43.997002,72745.0,129631.765429
2017-04-06 19:31:27.469156,slurm_normal,,main_w3_handler1,2954291,15511253,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16527174397,fastqsanger,9637985.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29085941}]",,36623305,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-08 07:31:51.388440,58550.0,129623.919284
2017-03-04 14:16:13.796197,slurm_normal,,main_w4_handler1,3000544,15207196,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31041376512,fastqsanger,9357095.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28555958}]",,36133562,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-06 02:16:43.161057,89262.0,129629.36486
2017-03-06 03:44:39.471553,slurm_normal,,main_w3_handler0,3000544,15215829,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31041376512,fastqsanger,9364992.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28555958}]",,36133562,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-07 15:44:48.784036,89262.0,129609.312483
2017-03-07 19:12:51.591858,slurm_normal,,main_w4_handler1,3015897,15234263,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",30782940162,fastqsanger,9382458.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28579667}]",,36490601,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-09 07:13:24.800294,39728.0,129633.208436
2017-03-06 23:07:55.828423,reserved,,main_w3_handler1,3021073,15224597,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15487755178,fastqsanger,9373180.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28645892}]",,36196859,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-08 11:08:22.845689,5254.0,129627.01726600001
2017-03-10 06:04:17.231673,slurm_normal,,main_w3_handler0,3018745,15260219,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",49892996182,fastqsanger,9406463.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28614713}]",,36544521,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-11 18:04:45.734405,95136.0,129628.50273200001
2017-03-10 06:04:17.670513,slurm_normal,,main_w4_handler0,3018745,15260220,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41860076814,fastqsanger,9406461.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28614714}]",,36544521,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-11 18:04:46.170219,95136.0,129628.499706
2017-03-10 06:04:18.130469,slurm_normal,,main_w4_handler1,3018745,15260221,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",40587362638,fastqsanger,9406462.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28614715}]",,36544521,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-11 18:04:45.990501,95136.0,129627.86003200001
2017-03-10 06:04:18.685414,slurm_normal,,main_w4_handler1,3018745,15260222,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13028860666,fastqsanger,9406464.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28614717}]",,36544521,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-11 18:04:46.204627,95136.0,129627.519213
2017-03-10 15:11:04.519926,slurm_normal,,main_w4_handler0,3014858,15263701,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13972753794,fastqsanger,9409681.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28694002}]",,36550876,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-12 03:12:16.567650,101095.0,129672.047724
2017-03-10 15:11:03.335617,slurm_normal,,main_w3_handler0,3014858,15263699,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15980676560,fastqsanger,9409668.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28693958}]",,36550876,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-12 03:11:18.190734,101095.0,129614.85511700001
2017-03-10 15:11:02.838200,slurm_normal,,main_w3_handler0,3014858,15263698,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17687967140,fastqsanger,9409667.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28693891}]",,36550876,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-12 03:11:17.950078,101095.0,129615.11187800001
2017-03-10 06:04:19.212978,slurm_normal,,main_w4_handler1,3018745,15260223,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",22212822946,fastqsanger,9416306.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28614718}]",,36544521,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-13 06:08:58.137061,95136.0,259478.92408300002
2017-06-05 05:19:25.489995,slurm_normal,,main_w4_handler1,2496378,16012795,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12200576944,fastqsanger,10105639.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29292017}]",,38368194,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-06 17:20:08.675185,72745.0,129643.18519
2017-03-14 05:04:13.169922,slurm_normal,,main_w3_handler0,3027583,15288030,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1765328464,fastqsanger,9431900.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28718796}]",,36607204,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-03-15 17:04:46.533667,57083.0,129633.36374500001
2017-04-12 09:51:08.661490,slurm_normal,,main_w3_handler0,3058655,15563955,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21813301872,fastqsanger,9687553.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29184451}]",,36774612,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-13 21:51:29.975512,14669.0,129621.314022
2017-04-12 09:51:09.220325,slurm_normal,,main_w3_handler0,3058655,15563956,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11138953422,fastqsanger,9687554.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29184456}]",,36774612,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-13 21:52:01.651299,14669.0,129652.430974
2017-04-12 09:51:08.040408,slurm_normal,,main_w3_handler1,3058655,15563954,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14568771762,fastqsanger,9687551.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29184449}]",,36774612,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-13 21:51:30.707126,14669.0,129622.66671800001
2017-04-17 06:12:31.078476,slurm_normal,,main_w4_handler0,3075910,15603367,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13183632526,fastqsanger,9723538.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29243425}]",,36678972,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-18 18:35:10.128803,90946.0,130959.050327
2017-04-17 06:12:30.903199,slurm_normal,,main_w4_handler1,3075910,15603366,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7689276398,fastqsanger,9723528.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29243424}]",,36678972,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-18 18:24:26.099004,90946.0,130315.19580500001
2017-04-17 06:12:30.687501,slurm_normal,,main_w3_handler1,3075910,15603365,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6402179318,fastqsanger,9723526.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29243420}]",,36678972,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-18 18:14:14.739200,90946.0,129704.051699
2017-04-17 18:53:43.370991,slurm_normal,,main_w4_handler1,3073278,15607934,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14044402574,fastqsanger,9728884.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29239081}]",,37380483,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-19 10:30:29.775481,103938.0,142606.40449000002
2017-04-18 12:26:33.479119,slurm_normal,,main_w4_handler1,2496378,15613536,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12200576944,fastqsanger,9732241.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29258330}]",,37393499,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-20 01:53:07.000379,72745.0,134793.52126
2017-06-05 09:59:30.925512,slurm_normal,,main_w3_handler1,3135920,16014556,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",32351567930,fastqsanger,10107404.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29890916}]",,36585677,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-06 22:45:03.937750,32842.0,132333.012238
2017-04-17 18:53:42.224110,slurm_normal,,main_w4_handler0,3073278,15607931,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",18915418958,fastqsanger,9727406.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29239058}]",,37380483,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-19 06:54:17.528034,103938.0,129635.303924
2017-04-18 10:34:00.505049,slurm_normal,,main_w4_handler0,3058655,15612843,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11138953422,fastqsanger,9731687.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29184456}]",,36774612,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-19 22:34:33.955309,14669.0,129633.45026000001
2017-04-20 12:12:53.193606,slurm_normal,,main_w4_handler1,2496378,15634651,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12200576944,fastqsanger,9752652.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29292017}]",,37393499,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-22 00:13:18.598308,72745.0,129625.40470200001
2017-04-20 06:59:28.806478,slurm_normal,,main_w4_handler1,3075910,15632482,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13183632526,fastqsanger,9750615.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29243425}]",,36678972,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-21 19:00:18.992319,90946.0,129650.18584100001
2017-04-23 23:53:40.486644,slurm_normal,,main_w4_handler0,3083823,15656910,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21454826434,fastqsanger,9773369.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29328665}]",,37515839,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-04-25 11:54:05.023845,103938.0,129624.53720100001
2017-05-04 02:51:24.613460,slurm_normal,,main_w3_handler0,2416507,15742352,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12705332338,fastqsanger,9851959.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29461069}]",,37737842,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-05-05 14:51:58.943316,68106.0,129634.32985600001
2017-05-05 18:57:16.374103,slurm_normal,,main_w3_handler0,2729631,15761104,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",20479511020,fastqsanger,9869024.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29488252}]",,37083704,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-05-07 06:57:38.628691,84314.0,129622.25458800001
2017-06-08 22:24:45.251168,slurm_normal,,main_w3_handler1,3142749,16057959,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2346969624,fastqsanger,10147504.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29959410}]",,38536130,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-10 10:25:54.326311,107211.0,129669.07514300001
2017-06-08 22:25:48.151215,slurm_normal,,main_w4_handler0,3142749,16057976,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2095978084,fastqsanger,10147508.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29959450}]",,38536130,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-10 10:26:55.758198,107211.0,129667.606983
2017-06-11 07:26:05.778674,slurm_normal,,main_w4_handler0,2956607,16073479,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7187347754,fastqsanger,10161178.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29974527}]",,38409298,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-12 19:26:48.044028,72283.0,129642.265354
2017-06-09 19:13:04.092860,slurm_normal,,main_w4_handler1,3091068,16067721,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16820970464,fastqsanger,10156210.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29974008}]",,38556780,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-11 07:13:27.164836,10532.0,129623.071976
2017-06-12 16:23:57.145601,slurm_normal,,main_w3_handler0,3142749,16083564,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2095978084,fastqsanger,10170193.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29959450}]",,38608472,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-14 04:24:28.641368,107211.0,129631.49576700001
2017-06-12 16:24:52.832175,slurm_normal,,main_w4_handler0,3142749,16083577,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2346969624,fastqsanger,10170203.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29959410}]",,38608472,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.0.0,1.0.0,,2017-06-14 04:25:28.281167,107211.0,129635.448992
